Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area,Infiltrative Area,Single Defects,Fingers,Detached Cells,Clusters,Phenotype
4.0,24.0,0.0,7362.5,51691.0,291.0,6.0,329.0,3.0,Multimodal invasion
4.0,24.0,0.0,6001.0,50528.0,300.0,8.0,325.0,1.0,Multimodal invasion
4.0,24.0,0.0,6572.0,50569.5,299.0,9.0,332.0,5.0,Multimodal invasion
4.0,24.0,0.0,8304.5,51861.0,287.0,7.0,312.0,2.0,Multimodal invasion
4.0,24.0,0.0,6660.0,50073.5,296.0,8.0,321.0,4.0,Multimodal invasion
4.0,24.0,0.0,6301.0,49475.5,306.0,7.0,319.0,2.0,Multimodal invasion
4.0,24.0,0.0,7757.5,49931.0,286.0,8.0,320.0,6.0,Multimodal invasion
4.0,24.0,0.0,6922.5,47461.5,292.0,7.0,318.0,3.0,Multimodal invasion
4.0,24.0,0.0,7093.5,50514.5,289.0,6.0,329.0,6.0,Multimodal invasion
4.0,24.0,0.0,6014.0,49869.0,296.0,7.0,339.0,10.0,Multimodal invasion
4.0,24.0,0.1,6775.5,51336.0,308.0,9.0,336.0,4.0,Multimodal invasion
4.0,24.0,0.1,8127.0,50871.0,295.0,9.0,340.0,8.0,Multimodal invasion
4.0,24.0,0.1,6097.0,50853.5,315.0,9.0,344.0,6.0,Multimodal invasion
4.0,24.0,0.1,7823.0,49229.0,285.0,7.0,325.0,6.0,Multimodal invasion
4.0,24.0,0.1,9186.5,52585.0,299.0,9.0,334.0,3.0,Multimodal invasion
4.0,24.0,0.1,6551.0,48491.5,305.0,9.0,324.0,2.0,Multimodal invasion
4.0,24.0,0.1,6616.5,48780.5,295.0,10.0,322.0,4.0,Multimodal invasion
4.0,24.0,0.1,7356.5,51183.5,298.0,9.0,330.0,7.0,Multimodal invasion
4.0,24.0,0.1,7363.0,48655.0,278.0,8.0,313.0,7.0,Multimodal invasion
4.0,24.0,0.1,6884.5,51165.0,310.0,6.0,342.0,4.0,Multimodal invasion
4.0,24.0,0.2,6382.0,48789.5,298.0,7.0,325.0,4.0,Multimodal invasion
4.0,24.0,0.2,7743.0,48928.0,311.0,9.0,330.0,1.0,Multimodal invasion
4.0,24.0,0.2,8220.5,50747.0,271.0,9.0,323.0,4.0,Multimodal invasion
4.0,24.0,0.2,9005.0,51423.5,301.0,8.0,331.0,2.0,Multimodal invasion
4.0,24.0,0.2,6185.0,48929.5,303.0,9.0,320.0,1.0,Multimodal invasion
4.0,24.0,0.2,7236.5,51259.0,310.0,7.0,325.0,2.0,Multimodal invasion
4.0,24.0,0.2,7996.0,51515.5,277.0,7.0,310.0,4.0,Multimodal invasion
4.0,24.0,0.2,6501.5,49350.5,301.0,9.0,323.0,1.0,Multimodal invasion
4.0,24.0,0.2,8258.5,49996.5,306.0,8.0,336.0,4.0,Multimodal invasion
4.0,24.0,0.2,6763.0,47486.0,295.0,7.0,317.0,4.0,Multimodal invasion
4.0,24.0,0.3,8611.0,50616.5,312.0,9.0,323.0,0.0,Multimodal invasion
4.0,24.0,0.3,9233.0,51707.0,305.0,9.0,329.0,3.0,Multimodal invasion
4.0,24.0,0.3,8935.5,51621.5,301.0,8.0,338.0,4.0,Multimodal invasion
4.0,24.0,0.3,8032.0,49542.5,301.0,9.0,326.0,3.0,Multimodal invasion
4.0,24.0,0.3,6847.5,49331.0,303.0,9.0,326.0,3.0,Multimodal invasion
4.0,24.0,0.3,8773.5,49301.0,297.0,7.0,313.0,0.0,Multimodal invasion
4.0,24.0,0.3,7504.0,48906.5,308.0,11.0,338.0,5.0,Multimodal invasion
4.0,24.0,0.3,5160.0,48169.0,299.0,9.0,315.0,4.0,Multimodal invasion
4.0,24.0,0.3,5743.0,50501.5,315.0,8.0,340.0,4.0,Multimodal invasion
4.0,24.0,0.3,7733.0,49546.0,276.0,7.0,304.0,1.0,Multimodal invasion
4.0,24.0,0.4,9447.0,51101.0,306.0,8.0,338.0,4.0,Multimodal invasion
4.0,24.0,0.4,6919.0,48331.5,315.0,9.0,344.0,4.0,Multimodal invasion
4.0,24.0,0.4,9627.0,51704.5,295.0,8.0,349.0,9.0,Multimodal invasion
4.0,24.0,0.4,7019.5,49005.0,296.0,9.0,345.0,10.0,Multimodal invasion
4.0,24.0,0.4,7261.0,48781.5,313.0,8.0,336.0,2.0,Multimodal invasion
4.0,24.0,0.4,7275.0,49237.5,299.0,6.0,335.0,3.0,Multimodal invasion
4.0,24.0,0.4,10277.5,53348.0,297.0,7.0,338.0,7.0,Multimodal invasion
4.0,24.0,0.4,6255.0,48111.0,309.0,8.0,341.0,4.0,Multimodal invasion
4.0,24.0,0.4,8604.0,52157.5,310.0,6.0,335.0,6.0,Multimodal invasion
4.0,24.0,0.4,6052.0,50004.0,307.0,10.0,340.0,3.0,Multimodal invasion
4.0,24.0,0.5,7382.0,49932.0,310.0,10.0,347.0,6.0,Multimodal invasion
4.0,24.0,0.5,7819.0,47837.0,301.0,6.0,333.0,5.0,Multimodal invasion
4.0,24.0,0.5,8251.0,50583.0,299.0,9.0,339.0,6.0,Multimodal invasion
4.0,24.0,0.5,8248.0,51532.5,299.0,8.0,333.0,2.0,Multimodal invasion
4.0,24.0,0.5,8986.0,49786.0,311.0,6.0,336.0,4.0,Multimodal invasion
4.0,24.0,0.5,7332.0,49783.0,303.0,8.0,335.0,4.0,Multimodal invasion
4.0,24.0,0.5,8053.0,52955.0,312.0,9.0,348.0,5.0,Multimodal invasion
4.0,24.0,0.5,9664.5,51711.0,309.0,8.0,359.0,7.0,Multimodal invasion
4.0,24.0,0.5,8882.5,50386.0,286.0,8.0,322.0,6.0,Multimodal invasion
4.0,24.0,0.5,8846.0,50555.5,310.0,8.0,330.0,2.0,Multimodal invasion
4.0,24.0,0.6,9803.0,50031.0,279.0,10.0,343.0,9.0,Multimodal invasion
4.0,24.0,0.6,8652.5,47347.0,299.0,8.0,336.0,4.0,Multimodal invasion
4.0,24.0,0.6,7958.5,51105.0,306.0,7.0,342.0,3.0,Multimodal invasion
4.0,24.0,0.6,10203.0,51335.0,293.0,8.0,330.0,5.0,Multimodal invasion
4.0,24.0,0.6,8207.0,49319.0,297.0,9.0,337.0,6.0,Multimodal invasion
4.0,24.0,0.6,7929.0,50630.0,295.0,8.0,347.0,7.0,Multimodal invasion
4.0,24.0,0.6,8671.0,52075.0,321.0,7.0,350.0,3.0,Multimodal invasion
4.0,24.0,0.6,7895.0,49503.0,314.0,8.0,344.0,4.0,Multimodal invasion
4.0,24.0,0.6,6219.0,49754.0,313.0,7.0,343.0,4.0,Multimodal invasion
4.0,24.0,0.6,7393.0,48790.5,307.0,10.0,336.0,3.0,Multimodal invasion
4.0,24.0,0.7,6635.0,48837.5,309.0,8.0,353.0,6.0,Multimodal invasion
4.0,24.0,0.7,7500.5,48941.5,322.0,9.0,352.0,2.0,Multimodal invasion
4.0,24.0,0.7,8583.5,48139.0,311.0,9.0,336.0,4.0,Multimodal invasion
4.0,24.0,0.7,7780.0,48522.5,313.0,11.0,344.0,4.0,Multimodal invasion
4.0,24.0,0.7,8857.5,51461.5,308.0,11.0,332.0,2.0,Multimodal invasion
4.0,24.0,0.7,8758.5,52096.5,300.0,7.0,342.0,10.0,Multimodal invasion
4.0,24.0,0.7,8129.5,49134.0,307.0,9.0,343.0,5.0,Multimodal invasion
4.0,24.0,0.7,8063.0,49164.0,307.0,10.0,343.0,6.0,Multimodal invasion
4.0,24.0,0.7,8157.5,50934.0,317.0,7.0,368.0,10.0,Multimodal invasion
4.0,24.0,0.7,8374.5,51181.5,303.0,8.0,349.0,8.0,Multimodal invasion
4.0,24.0,0.8,7739.0,50064.0,300.0,7.0,333.0,4.0,Multimodal invasion
4.0,24.0,0.8,9487.0,50205.0,317.0,8.0,339.0,4.0,Multimodal invasion
4.0,24.0,0.8,7806.0,49135.0,315.0,10.0,344.0,6.0,Multimodal invasion
4.0,24.0,0.8,7026.5,46828.5,327.0,9.0,340.0,2.0,Multimodal invasion
4.0,24.0,0.8,7350.5,48403.5,282.0,11.0,344.0,6.0,Multimodal invasion
4.0,24.0,0.8,10621.5,52293.0,308.0,8.0,349.0,8.0,Multimodal invasion
4.0,24.0,0.8,8749.5,50676.5,310.0,8.0,352.0,4.0,Multimodal invasion
4.0,24.0,0.8,8464.0,49936.0,304.0,8.0,349.0,7.0,Multimodal invasion
4.0,24.0,0.8,10648.0,52018.0,314.0,9.0,333.0,2.0,Multimodal invasion
4.0,24.0,0.8,10132.5,52168.0,305.0,9.0,350.0,7.0,Multimodal invasion
4.0,24.0,0.9,11843.0,53587.5,299.0,8.0,332.0,3.0,Multimodal invasion
4.0,24.0,0.9,8192.5,51397.0,298.0,8.0,335.0,6.0,Multimodal invasion
4.0,24.0,0.9,11446.0,51216.0,305.0,10.0,333.0,3.0,Multimodal invasion
4.0,24.0,0.9,10989.0,52084.0,308.0,8.0,330.0,2.0,Multimodal invasion
4.0,24.0,0.9,7524.5,48775.0,302.0,8.0,347.0,5.0,Multimodal invasion
4.0,24.0,0.9,10764.0,52228.0,296.0,9.0,326.0,4.0,Multimodal invasion
4.0,24.0,0.9,11541.0,50390.0,292.0,10.0,333.0,4.0,Multimodal invasion
4.0,24.0,0.9,8319.0,50138.0,292.0,7.0,345.0,7.0,Multimodal invasion
4.0,24.0,0.9,8824.0,51229.0,303.0,10.0,342.0,6.0,Multimodal invasion
4.0,24.0,0.9,7327.0,49736.5,331.0,8.0,361.0,4.0,Multimodal invasion
4.0,24.0,1.0,11876.5,51239.5,312.0,11.0,338.0,3.0,Multimodal invasion
4.0,24.0,1.0,9552.0,51495.0,301.0,9.0,340.0,5.0,Multimodal invasion
4.0,24.0,1.0,9774.0,51837.0,305.0,7.0,331.0,3.0,Multimodal invasion
4.0,24.0,1.0,10863.0,51669.5,312.0,7.0,347.0,5.0,Multimodal invasion
4.0,24.0,1.0,7888.0,48630.0,311.0,8.0,345.0,6.0,Multimodal invasion
4.0,24.0,1.0,9097.5,51317.0,295.0,6.0,344.0,8.0,Multimodal invasion
4.0,24.0,1.0,8682.5,49043.5,296.0,8.0,320.0,4.0,Multimodal invasion
4.0,24.0,1.0,7882.5,47683.0,319.0,9.0,345.0,4.0,Multimodal invasion
4.0,24.0,1.0,9701.5,51049.5,306.0,9.0,342.0,7.0,Multimodal invasion
4.0,24.0,1.0,6849.5,49339.5,324.0,10.0,355.0,4.0,Multimodal invasion
4.0,27.0,0.0,6382.0,52420.0,294.0,5.0,333.0,4.0,Multimodal invasion
4.0,27.0,0.0,5807.0,51129.0,300.0,8.0,338.0,7.0,Multimodal invasion
4.0,27.0,0.0,6876.0,54247.5,292.0,7.0,335.0,5.0,Multimodal invasion
4.0,27.0,0.0,10078.0,56393.5,305.0,10.0,336.0,3.0,Multimodal invasion
4.0,27.0,0.0,8019.0,54399.5,286.0,5.0,324.0,5.0,Multimodal invasion
4.0,27.0,0.0,8622.5,56306.5,292.0,8.0,326.0,2.0,Multimodal invasion
4.0,27.0,0.0,7653.0,53576.0,302.0,6.0,337.0,4.0,Multimodal invasion
4.0,27.0,0.0,6515.0,51833.0,272.0,6.0,315.0,4.0,Multimodal invasion
4.0,27.0,0.0,5572.5,51992.0,298.0,8.0,333.0,4.0,Multimodal invasion
4.0,27.0,0.0,6543.0,51993.5,288.0,9.0,329.0,3.0,Multimodal invasion
4.0,27.0,0.1,7238.0,52848.5,282.0,5.0,324.0,6.0,Multimodal invasion
4.0,27.0,0.1,6647.0,52200.0,300.0,6.0,347.0,5.0,Multimodal invasion
4.0,27.0,0.1,6950.5,54045.0,293.0,6.0,336.0,5.0,Multimodal invasion
4.0,27.0,0.1,6463.0,54277.5,311.0,7.0,348.0,2.0,Multimodal invasion
4.0,27.0,0.1,7408.5,50367.5,284.0,7.0,322.0,6.0,Multimodal invasion
4.0,27.0,0.1,6177.0,53445.5,293.0,6.0,333.0,2.0,Multimodal invasion
4.0,27.0,0.1,5549.0,50654.0,285.0,7.0,320.0,4.0,Multimodal invasion
4.0,27.0,0.1,5939.5,52787.0,285.0,6.0,333.0,8.0,Multimodal invasion
4.0,27.0,0.1,6556.0,53318.0,290.0,6.0,327.0,3.0,Multimodal invasion
4.0,27.0,0.1,6376.0,54877.5,298.0,8.0,335.0,1.0,Multimodal invasion
4.0,27.0,0.2,8840.5,55265.0,294.0,8.0,339.0,5.0,Multimodal invasion
4.0,27.0,0.2,7324.5,53674.5,318.0,7.0,341.0,3.0,Multimodal invasion
4.0,27.0,0.2,8197.5,53514.5,312.0,10.0,341.0,3.0,Multimodal invasion
4.0,27.0,0.2,6951.0,54542.0,300.0,6.0,354.0,7.0,Multimodal invasion
4.0,27.0,0.2,8156.0,54294.0,306.0,7.0,330.0,2.0,Multimodal invasion
4.0,27.0,0.2,7336.5,53351.5,299.0,8.0,335.0,8.0,Multimodal invasion
4.0,27.0,0.2,5826.0,52831.0,307.0,6.0,339.0,3.0,Multimodal invasion
4.0,27.0,0.2,6591.0,53230.0,311.0,8.0,341.0,5.0,Multimodal invasion
4.0,27.0,0.2,7458.0,53032.0,288.0,7.0,325.0,4.0,Multimodal invasion
4.0,27.0,0.2,8296.5,52528.5,295.0,7.0,335.0,5.0,Multimodal invasion
4.0,27.0,0.3,8638.5,54136.5,299.0,8.0,323.0,3.0,Multimodal invasion
4.0,27.0,0.3,10112.0,55839.0,293.0,8.0,323.0,3.0,Multimodal invasion
4.0,27.0,0.3,6953.5,53166.5,306.0,8.0,331.0,1.0,Multimodal invasion
4.0,27.0,0.3,6866.5,52699.0,304.0,8.0,328.0,2.0,Multimodal invasion
4.0,27.0,0.3,4751.5,51624.0,296.0,5.0,324.0,4.0,Multimodal invasion
4.0,27.0,0.3,7664.0,54042.5,309.0,10.0,363.0,8.0,Multimodal invasion
4.0,27.0,0.3,6229.5,52275.0,305.0,8.0,343.0,5.0,Multimodal invasion
4.0,27.0,0.3,6787.5,53532.0,304.0,8.0,339.0,2.0,Multimodal invasion
4.0,27.0,0.3,8133.0,53224.5,306.0,10.0,334.0,3.0,Multimodal invasion
4.0,27.0,0.3,6938.0,52944.0,285.0,7.0,335.0,7.0,Multimodal invasion
4.0,27.0,0.4,6295.5,52212.5,306.0,7.0,340.0,6.0,Multimodal invasion
4.0,27.0,0.4,6278.0,52726.5,294.0,7.0,333.0,2.0,Multimodal invasion
4.0,27.0,0.4,7825.0,53826.0,299.0,8.0,334.0,3.0,Multimodal invasion
4.0,27.0,0.4,8183.0,54642.0,286.0,8.0,334.0,5.0,Multimodal invasion
4.0,27.0,0.4,6177.0,51966.0,301.0,7.0,343.0,4.0,Multimodal invasion
4.0,27.0,0.4,5601.5,52130.5,305.0,7.0,351.0,4.0,Multimodal invasion
4.0,27.0,0.4,7052.5,51762.0,293.0,8.0,333.0,5.0,Multimodal invasion
4.0,27.0,0.4,6230.5,50450.0,296.0,7.0,354.0,11.0,Multimodal invasion
4.0,27.0,0.4,7574.0,52989.5,298.0,9.0,326.0,2.0,Multimodal invasion
4.0,27.0,0.4,7849.5,53971.0,309.0,6.0,337.0,1.0,Multimodal invasion
4.0,27.0,0.5,8516.5,54805.5,301.0,5.0,345.0,6.0,Multimodal invasion
4.0,27.0,0.5,7375.5,53138.0,313.0,9.0,340.0,3.0,Multimodal invasion
4.0,27.0,0.5,10022.5,54563.5,308.0,7.0,335.0,3.0,Multimodal invasion
4.0,27.0,0.5,6610.5,52419.0,310.0,7.0,342.0,2.0,Multimodal invasion
4.0,27.0,0.5,9156.0,53138.5,307.0,8.0,348.0,6.0,Multimodal invasion
4.0,27.0,0.5,6402.5,51454.0,303.0,8.0,340.0,5.0,Multimodal invasion
4.0,27.0,0.5,6071.0,52232.0,297.0,12.0,337.0,6.0,Multimodal invasion
4.0,27.0,0.5,8264.0,52770.0,301.0,8.0,327.0,1.0,Multimodal invasion
4.0,27.0,0.5,7852.0,53032.5,309.0,6.0,370.0,10.0,Multimodal invasion
4.0,27.0,0.5,8257.5,53908.0,301.0,8.0,337.0,4.0,Multimodal invasion
4.0,27.0,0.6,7240.0,52234.0,307.0,8.0,333.0,2.0,Multimodal invasion
4.0,27.0,0.6,6665.0,52165.5,307.0,7.0,347.0,5.0,Multimodal invasion
4.0,27.0,0.6,7155.0,52487.5,289.0,7.0,324.0,5.0,Multimodal invasion
4.0,27.0,0.6,7264.0,49758.0,305.0,8.0,342.0,7.0,Multimodal invasion
4.0,27.0,0.6,7433.0,51875.5,310.0,9.0,335.0,4.0,Multimodal invasion
4.0,27.0,0.6,8844.5,53452.0,308.0,6.0,341.0,4.0,Multimodal invasion
4.0,27.0,0.6,6739.5,53000.5,306.0,7.0,357.0,7.0,Multimodal invasion
4.0,27.0,0.6,6637.0,52176.5,314.0,8.0,351.0,6.0,Multimodal invasion
4.0,27.0,0.6,8277.0,52883.0,297.0,8.0,354.0,8.0,Multimodal invasion
4.0,27.0,0.6,7194.0,54186.5,318.0,7.0,358.0,5.0,Multimodal invasion
4.0,27.0,0.7,6863.5,51853.5,315.0,7.0,347.0,4.0,Multimodal invasion
4.0,27.0,0.7,7945.5,52745.0,308.0,6.0,353.0,5.0,Multimodal invasion
4.0,27.0,0.7,8469.5,53738.0,320.0,9.0,342.0,3.0,Multimodal invasion
4.0,27.0,0.7,6589.0,51803.5,305.0,7.0,330.0,4.0,Multimodal invasion
4.0,27.0,0.7,7893.0,53934.0,324.0,9.0,354.0,4.0,Multimodal invasion
4.0,27.0,0.7,10171.0,54954.5,304.0,7.0,337.0,3.0,Multimodal invasion
4.0,27.0,0.7,9549.5,55323.0,300.0,9.0,353.0,5.0,Multimodal invasion
4.0,27.0,0.7,6770.0,52476.5,319.0,8.0,346.0,5.0,Multimodal invasion
4.0,27.0,0.7,7606.0,52268.5,302.0,9.0,345.0,7.0,Multimodal invasion
4.0,27.0,0.7,8627.0,54457.5,304.0,10.0,362.0,7.0,Multimodal invasion
4.0,27.0,0.8,8121.5,53190.5,303.0,9.0,339.0,3.0,Multimodal invasion
4.0,27.0,0.8,6562.0,52060.0,303.0,7.0,358.0,7.0,Multimodal invasion
4.0,27.0,0.8,9194.0,54645.0,324.0,11.0,355.0,2.0,Multimodal invasion
4.0,27.0,0.8,9457.5,52818.0,312.0,8.0,340.0,5.0,Multimodal invasion
4.0,27.0,0.8,8684.5,56439.5,324.0,9.0,350.0,4.0,Multimodal invasion
4.0,27.0,0.8,7885.0,53733.0,317.0,7.0,337.0,2.0,Multimodal invasion
4.0,27.0,0.8,7514.5,53028.0,318.0,8.0,355.0,5.0,Multimodal invasion
4.0,27.0,0.8,9845.5,53950.0,312.0,7.0,348.0,7.0,Multimodal invasion
4.0,27.0,0.8,7354.0,51936.5,317.0,9.0,348.0,4.0,Multimodal invasion
4.0,27.0,0.8,7921.0,51940.0,328.0,6.0,355.0,5.0,Multimodal invasion
4.0,27.0,0.9,6987.5,52203.5,303.0,8.0,337.0,5.0,Multimodal invasion
4.0,27.0,0.9,8406.0,52364.5,308.0,10.0,352.0,6.0,Multimodal invasion
4.0,27.0,0.9,9147.5,53465.0,304.0,7.0,359.0,6.0,Multimodal invasion
4.0,27.0,0.9,8714.0,53041.0,313.0,12.0,342.0,5.0,Multimodal invasion
4.0,27.0,0.9,8977.0,52773.0,308.0,8.0,343.0,3.0,Multimodal invasion
4.0,27.0,0.9,10391.5,54722.0,293.0,7.0,332.0,6.0,Multimodal invasion
4.0,27.0,0.9,7240.5,51267.5,312.0,6.0,356.0,6.0,Multimodal invasion
4.0,27.0,0.9,9200.5,53565.0,319.0,10.0,350.0,5.0,Multimodal invasion
4.0,27.0,0.9,7878.5,51435.0,308.0,8.0,344.0,4.0,Multimodal invasion
4.0,27.0,0.9,6816.5,52699.0,301.0,10.0,377.0,10.0,Multimodal invasion
4.0,27.0,1.0,6384.0,49892.5,289.0,6.0,355.0,7.0,Multimodal invasion
4.0,27.0,1.0,8002.0,53079.5,328.0,9.0,349.0,2.0,Multimodal invasion
4.0,27.0,1.0,6680.0,50727.0,320.0,8.0,365.0,4.0,Multimodal invasion
4.0,27.0,1.0,9134.0,55139.0,314.0,7.0,365.0,6.0,Multimodal invasion
4.0,27.0,1.0,6626.0,51553.0,314.0,6.0,353.0,3.0,Multimodal invasion
4.0,27.0,1.0,8069.0,52730.5,323.0,10.0,371.0,7.0,Multimodal invasion
4.0,27.0,1.0,7260.5,53148.0,315.0,6.0,389.0,5.0,Multimodal invasion
4.0,27.0,1.0,8026.5,52727.5,325.0,6.0,365.0,6.0,Multimodal invasion
4.0,27.0,1.0,8047.5,53459.5,310.0,7.0,344.0,3.0,Multimodal invasion
4.0,27.0,1.0,8546.0,53069.0,299.0,10.0,360.0,9.0,Multimodal invasion
4.0,30.0,0.0,5650.0,53388.0,270.0,4.0,324.0,3.0,Multimodal invasion
4.0,30.0,0.0,6908.5,54961.5,300.0,6.0,327.0,2.0,Multimodal invasion
4.0,30.0,0.0,5067.0,53678.0,292.0,4.0,335.0,2.0,Multimodal invasion
4.0,30.0,0.0,5566.0,54992.5,286.0,7.0,318.0,1.0,Multimodal invasion
4.0,30.0,0.0,4725.5,51882.0,263.0,6.0,295.0,0.0,Multimodal invasion
4.0,30.0,0.0,5880.0,55926.0,281.0,8.0,318.0,3.0,Multimodal invasion
4.0,30.0,0.0,5745.0,54058.0,300.0,7.0,331.0,3.0,Multimodal invasion
4.0,30.0,0.0,5231.5,53552.0,282.0,5.0,322.0,3.0,Multimodal invasion
4.0,30.0,0.0,6234.5,54666.5,284.0,6.0,331.0,3.0,Multimodal invasion
4.0,30.0,0.0,5828.0,54954.5,287.0,7.0,326.0,2.0,Multimodal invasion
4.0,30.0,0.1,5188.5,54242.5,294.0,8.0,331.0,2.0,Multimodal invasion
4.0,30.0,0.1,6465.5,54617.0,299.0,6.0,331.0,1.0,Multimodal invasion
4.0,30.0,0.1,4256.5,53461.5,305.0,4.0,323.0,2.0,Multimodal invasion
4.0,30.0,0.1,3740.0,53228.5,283.0,4.0,336.0,5.0,Multimodal invasion
4.0,30.0,0.1,5392.5,54643.5,289.0,7.0,319.0,1.0,Multimodal invasion
4.0,30.0,0.1,6336.0,54397.5,284.0,6.0,331.0,3.0,Multimodal invasion
4.0,30.0,0.1,5865.0,53330.0,293.0,6.0,342.0,5.0,Multimodal invasion
4.0,30.0,0.1,6942.5,56642.0,296.0,5.0,343.0,3.0,Multimodal invasion
4.0,30.0,0.1,7533.5,56370.0,290.0,4.0,326.0,4.0,Multimodal invasion
4.0,30.0,0.1,5982.0,53152.0,282.0,8.0,320.0,1.0,Multimodal invasion
4.0,30.0,0.2,6502.0,54714.0,288.0,6.0,328.0,5.0,Multimodal invasion
4.0,30.0,0.2,7490.0,56256.5,321.0,6.0,332.0,1.0,Multimodal invasion
4.0,30.0,0.2,5671.0,53430.5,291.0,5.0,330.0,3.0,Multimodal invasion
4.0,30.0,0.2,5461.5,54394.5,302.0,7.0,338.0,3.0,Multimodal invasion
4.0,30.0,0.2,4787.0,53707.5,296.0,7.0,340.0,3.0,Multimodal invasion
4.0,30.0,0.2,5669.0,53753.5,282.0,6.0,312.0,2.0,Multimodal invasion
4.0,30.0,0.2,5372.5,53294.5,298.0,7.0,356.0,5.0,Multimodal invasion
4.0,30.0,0.2,6129.0,54116.5,293.0,8.0,354.0,5.0,Multimodal invasion
4.0,30.0,0.2,7605.0,54505.0,293.0,5.0,327.0,2.0,Multimodal invasion
4.0,30.0,0.2,7111.5,54029.5,294.0,7.0,336.0,4.0,Multimodal invasion
4.0,30.0,0.3,6443.0,54713.0,307.0,8.0,339.0,2.0,Multimodal invasion
4.0,30.0,0.3,5087.0,51284.0,286.0,6.0,331.0,5.0,Multimodal invasion
4.0,30.0,0.3,4950.5,54067.5,302.0,7.0,351.0,7.0,Multimodal invasion
4.0,30.0,0.3,7430.5,54476.5,293.0,7.0,334.0,2.0,Multimodal invasion
4.0,30.0,0.3,5552.0,52999.0,286.0,6.0,330.0,6.0,Multimodal invasion
4.0,30.0,0.3,8867.5,56853.0,292.0,9.0,344.0,5.0,Multimodal invasion
4.0,30.0,0.3,6292.0,53378.0,288.0,7.0,334.0,2.0,Multimodal invasion
4.0,30.0,0.3,6567.0,54568.5,284.0,8.0,356.0,8.0,Multimodal invasion
4.0,30.0,0.3,7928.5,53062.5,296.0,7.0,337.0,4.0,Multimodal invasion
4.0,30.0,0.3,7070.0,53907.0,301.0,9.0,345.0,7.0,Multimodal invasion
4.0,30.0,0.4,7978.0,56161.5,305.0,7.0,342.0,3.0,Multimodal invasion
4.0,30.0,0.4,5485.5,54016.5,306.0,6.0,350.0,2.0,Multimodal invasion
4.0,30.0,0.4,6383.0,54454.5,299.0,7.0,329.0,3.0,Multimodal invasion
4.0,30.0,0.4,6014.0,53844.0,293.0,7.0,325.0,2.0,Multimodal invasion
4.0,30.0,0.4,6960.0,55875.0,304.0,5.0,348.0,6.0,Multimodal invasion
4.0,30.0,0.4,9879.0,58510.5,304.0,4.0,335.0,1.0,Multimodal invasion
4.0,30.0,0.4,7741.0,55242.0,296.0,8.0,335.0,3.0,Multimodal invasion
4.0,30.0,0.4,6692.0,54192.0,288.0,6.0,346.0,4.0,Multimodal invasion
4.0,30.0,0.4,6577.0,55546.0,309.0,5.0,353.0,8.0,Multimodal invasion
4.0,30.0,0.4,6521.0,54756.0,309.0,8.0,348.0,4.0,Multimodal invasion
4.0,30.0,0.5,7894.5,56463.0,303.0,7.0,332.0,2.0,Multimodal invasion
4.0,30.0,0.5,9037.0,58193.5,301.0,8.0,336.0,2.0,Multimodal invasion
4.0,30.0,0.5,6352.5,55271.5,306.0,6.0,346.0,3.0,Multimodal invasion
4.0,30.0,0.5,8050.5,55682.0,286.0,8.0,336.0,5.0,Multimodal invasion
4.0,30.0,0.5,8871.0,57179.0,307.0,9.0,338.0,5.0,Multimodal invasion
4.0,30.0,0.5,6548.0,54643.5,299.0,7.0,349.0,1.0,Multimodal invasion
4.0,30.0,0.5,7856.0,55346.5,291.0,8.0,343.0,8.0,Multimodal invasion
4.0,30.0,0.5,6112.5,54805.5,286.0,7.0,345.0,8.0,Multimodal invasion
4.0,30.0,0.5,5520.5,54934.5,294.0,8.0,338.0,5.0,Multimodal invasion
4.0,30.0,0.5,7578.0,56259.0,307.0,7.0,341.0,2.0,Multimodal invasion
4.0,30.0,0.6,9635.0,56826.0,285.0,10.0,330.0,3.0,Multimodal invasion
4.0,30.0,0.6,7830.0,54541.5,293.0,4.0,333.0,6.0,Multimodal invasion
4.0,30.0,0.6,6156.0,54168.5,309.0,9.0,363.0,4.0,Multimodal invasion
4.0,30.0,0.6,5698.0,54890.0,300.0,6.0,348.0,6.0,Multimodal invasion
4.0,30.0,0.6,6867.0,54472.5,313.0,8.0,350.0,1.0,Multimodal invasion
4.0,30.0,0.6,6285.0,54771.5,289.0,5.0,347.0,4.0,Multimodal invasion
4.0,30.0,0.6,6623.5,54886.5,296.0,9.0,363.0,4.0,Multimodal invasion
4.0,30.0,0.6,8367.5,55830.5,297.0,6.0,341.0,6.0,Multimodal invasion
4.0,30.0,0.6,8290.5,56437.0,299.0,8.0,358.0,6.0,Multimodal invasion
4.0,30.0,0.6,7664.5,55241.0,318.0,9.0,351.0,5.0,Multimodal invasion
4.0,30.0,0.7,6636.0,54184.5,303.0,5.0,344.0,6.0,Multimodal invasion
4.0,30.0,0.7,7199.5,53709.5,314.0,6.0,346.0,6.0,Multimodal invasion
4.0,30.0,0.7,5992.5,54635.5,316.0,4.0,350.0,1.0,Multimodal invasion
4.0,30.0,0.7,8001.0,54917.5,301.0,9.0,354.0,9.0,Multimodal invasion
4.0,30.0,0.7,5926.0,54049.5,320.0,7.0,365.0,4.0,Multimodal invasion
4.0,30.0,0.7,7053.5,56304.5,300.0,8.0,343.0,5.0,Multimodal invasion
